   -17.85105    -19.65380    -17.85105
   -18.19233    -20.00548    -18.19233
   -18.11318    -19.92398    -18.11318
   -17.46883    -19.25914    -17.46883
   -16.73249    -18.49667    -16.73249
   -18.35104    -20.16878    -18.35104
   -18.00948    -19.81714    -18.00948
   -18.56440    -20.38803    -18.56440
   -17.43743    -19.22667    -17.43743
   -17.85883    -19.66182    -17.85883
   -16.91191    -18.68270    -16.91191
   -14.56983    -16.24271    -14.56983
   -17.17638    -18.95663    -17.17638
   -15.57960    -17.29773    -15.57960
   -15.91019    -17.64214    -15.91019
   -17.92181    -19.72677    -17.92181
   -15.72486    -17.44913    -15.72486
   -16.77302    -18.53871    -16.77302
   -19.16502    -21.00331    -19.16502
   -16.35929    -18.10923    -16.35929
   -17.95359    -19.75954    -17.95359
   -13.50769    -15.12801    -13.50769
   -16.53623    -18.29301    -16.53623
   -15.72063    -17.44472    -15.72063
   -16.68561    -18.44804    -16.68561
   -17.16590    -18.94579    -17.16590
   -17.60117    -19.39587    -17.60117
   -19.36560    -21.20798    -19.36560
   -19.05503    -20.89088    -19.05503
   -18.23358    -20.04794    -18.23358
   -19.74579    -21.59433    -19.74579
   -17.54252    -19.33529    -17.54252
   -17.90393    -19.70834    -17.90393
   -13.01348    -14.60753    -13.01348
   -18.52428    -20.34683    -18.52428
   -11.25924    -12.74988    -11.25924
   -16.38637    -18.13737    -16.38637
    -7.17111     -8.33802     -7.17111
   -15.93001    -17.66278    -15.93001
   -11.23079    -12.71960    -11.23079
   -14.17734    -15.83140    -14.17734
   -16.29901    -18.04659    -16.29901
   -18.48916    -20.31075    -18.48916
   -17.66584    -19.46266    -17.66584
   -19.37604    -21.21862    -19.37604
   -19.88852    -21.73856    -19.88852
   -19.74684    -21.59539    -19.74684
   -17.16147    -18.90952    -17.16147
   -19.90230    -21.75245    -19.90230
   -17.93688    -19.70037    -17.93688
   -14.15461    -15.85822    -14.15461
   -17.79168    -19.55212    -17.79168
   -14.92279    -16.63592    -14.92279
   -13.17486    -14.86776    -13.17486
   -18.62411    -20.40343    -18.62411
   -17.82434    -19.58545    -17.82434
    -6.46962     -8.12089     -6.46962
     8.72223      7.04648      8.72223
    -2.33243     -3.97763     -2.33243
    -3.96028     -5.60646     -3.96028
    -4.84895     -6.49641     -4.84895
    -2.79265     -4.43795     -2.79265
     1.52851     -0.12066      1.52851
    -3.35588     -5.00149     -3.35588
    -5.24673     -6.89495     -5.24673
    -7.31086     -8.96493     -7.31086
   -10.14516    -11.81332    -10.14516
   -15.59794    -17.32037    -15.59794
   -19.69440    -21.50515    -19.69440
   -20.21113    -22.04580    -20.21113
   -19.94398    -21.76451    -19.94398
   -19.13006    -20.96758    -19.13006
   -19.73932    -21.58777    -19.73932
   -20.01537    -21.83910    -20.01537
   -17.30617    -19.09094    -17.30617
   -20.26111    -22.10015    -20.26111
   -19.24556    -21.08555    -19.24556
   -19.97719    -21.79918    -19.97719
   -20.26483    -22.11213    -20.26483
   -16.57868    -18.31643    -16.57868
   -19.23105    -21.02677    -19.23105
   -18.33043    -20.10270    -18.33043
   -19.64451    -21.45348    -19.64451
   -20.25394    -22.10190    -20.25394
   -19.41348    -21.21477    -19.41348
   -20.28127    -22.12676    -20.28127
   -14.08127    -15.78402    -14.08127
   -14.86459    -16.57696    -14.86459
   -17.94591    -19.70960    -17.94591
   -13.10023    -14.79238    -13.10023
    -8.45202    -10.11086     -8.45202
    -8.59894    -10.25847     -8.59894
   -12.97046    -14.66132    -12.97046
   -17.54986    -19.30538    -17.54986
   -18.53310    -20.31019    -18.53310
   -18.55481    -20.33242    -18.55481
   -19.95526    -21.80578    -19.95526
   -15.62121    -17.34110    -15.62121
   -19.57586    -21.42196    -19.57586
   -17.32543    -19.11086    -17.32543
   -18.49941    -20.32128    -18.49941
   -16.56155    -18.31929    -16.56155
   -15.90698    -17.63881    -15.90698
   -18.01516    -19.82300    -18.01516
   -18.49295    -20.31464    -18.49295
   -18.80833    -20.63829    -18.80833
   -18.10032    -19.91073    -18.10032
   -19.64354    -21.45248    -19.64354
   -16.40332    -18.13816    -16.40332
   -16.88193    -18.62492    -16.88193
   -17.10227    -18.84924    -17.10227
   -15.27844    -16.99635    -15.27844
   -11.20389    -12.87942    -11.20389
   -20.24555    -22.09391    -20.24555
   -18.16957    -19.98205    -18.16957
   -17.72989    -19.48904    -17.72989
   -17.60384    -19.39863    -17.60384
   -17.77824    -19.57867    -17.77824
   -14.30987    -15.97037    -14.30987
   -19.33285    -21.17459    -19.33285
   -16.54628    -18.30344    -16.54628
   -18.32962    -20.14675    -18.32962
   -17.24690    -19.02962    -17.24690
   -17.12397    -18.90238    -17.12397
   -19.06056    -20.89653    -19.06056
   -17.85989    -19.66291    -17.85989
   -15.93689    -17.66994    -15.93689
   -15.15993    -16.85981    -15.15993
   -13.46632    -15.08448    -13.46632
   -12.85258    -14.43782    -12.85258
   -17.37100    -19.15799    -17.37100
   -14.97249    -16.66396    -14.97249
   -15.81753    -17.54566    -15.81753
   -19.65019    -21.49743    -19.65019
   -16.84146    -18.60967    -16.84146
   -14.95910    -16.64996    -14.95910
   -14.23467    -15.89152    -14.23467
   -17.60074    -19.39543    -17.60074
   -17.45101    -19.24071    -17.45101
   -17.09873    -18.87624    -17.09873
   -19.56876    -21.41474    -19.56876
   -18.42253    -20.24228    -18.42253
   -20.11894    -21.96960    -20.11894
   -19.07562    -20.86686    -19.07562
   -18.76483    -20.54771    -18.76483
   -12.33760    -14.02249    -12.33760
    -5.21186     -6.86000     -5.21186
    -7.39841     -9.05281     -7.39841
    -7.48613     -9.14086     -7.48613
   -10.54563    -12.21643    -10.54563
   -11.88010    -13.56102    -11.88010
   -14.03250    -15.73468    -14.03250
   -11.41454    -13.09168    -11.41454
    -4.61080     -6.25786     -4.61080
    -2.71397     -4.35924     -2.71397
    -5.90793     -7.55766     -5.90793
    -9.89685    -11.56346     -9.89685
   -13.26334    -14.95714    -13.26334
   -14.19769    -15.90180    -14.19769
   -14.72874    -16.43936    -14.72874
   -15.98330    -17.71148    -15.98330
    -0.03951     -1.68607     -0.03951
     9.55740      7.87723      9.55740
     5.97621      4.31319      5.97621
    15.15112     13.43531     15.15112
    43.24323     41.24346     43.24323
    17.42338     15.69044     17.42338
     2.30904      0.65811      2.30904
    -1.95233     -3.59754     -1.95233
    -7.08004     -8.73329     -7.08004
   -12.11124    -13.79413    -12.11124
   -17.27835    -19.02860    -17.27835
   -18.72929    -20.51126    -18.72929
   -19.26896    -21.10942    -19.26896
   -19.03018    -20.86546    -19.03018
   -17.41483    -19.20331    -17.41483
   -20.17723    -22.02733    -20.17723
   -19.86687    -21.71672    -19.86687
   -14.78748    -16.47050    -14.78748
   -17.86604    -19.66925    -17.86604
   -20.21820    -22.05340    -20.21820
   -18.04054    -19.84914    -18.04054
   -16.80953    -18.57657    -16.80953
   -19.07755    -20.91391    -19.07755
   -16.72016    -18.48388    -16.72016
   -16.88355    -18.65331    -16.88355
   -19.70195    -21.54991    -19.70195
   -19.50266    -21.34754    -19.50266
   -19.00620    -20.84093    -19.00620
   -19.69464    -21.54250    -19.69464
   -20.28154    -22.12369    -20.28154
   -18.74465    -20.57300    -18.74465
   -20.22118    -22.05661    -20.22118
   -19.81988    -21.66927    -19.81988
   -20.06294    -21.91376    -20.06294
   -19.70376    -21.55175    -19.70376
   -20.24213    -22.07929    -20.24213
   -18.70460    -20.53193    -18.70460
   -20.08271    -21.90973    -20.08271
   -20.25853    -22.09729    -20.25853
   -20.25463    -22.10255    -20.25463
   -20.27330    -22.11988    -20.27330
   -18.19724    -19.96646    -18.19724
   -18.57740    -20.35557    -18.57740
   -20.26270    -22.11014    -20.26270
   -20.28232    -22.12759    -20.28232
   -17.59668    -19.35313    -17.59668
   -17.20266    -18.95149    -17.20266
   -15.77785    -17.50292    -15.77785
    -4.90307     -6.55062     -4.90307
    10.10754      8.42432     10.10754
   -15.78837    -17.51360    -15.78837
   -19.77736    -21.59117    -19.77736
    -6.57109     -8.22267     -6.57109
   -10.54996    -12.22079    -10.54996
   -14.55665    -16.26511    -14.55665
   -14.34544    -16.05131    -14.34544
   -13.54888    -15.24569    -13.54888
   -13.85754    -15.55774    -13.85754
   -16.07878    -17.80844    -16.07878
    -7.68640     -9.34192     -7.68640
    -9.21523    -10.87792     -9.21523
   -16.13802    -17.86860    -16.13802
   -20.23339    -22.08221    -20.23339
   -20.07997    -21.90685    -20.07997
   -15.60725    -17.32982    -15.60725
   -16.89740    -18.64066    -16.89740
   -19.88510    -21.70315    -19.88510
   -20.03434    -21.88515    -20.03434
   -18.79803    -20.62773    -18.79803
   -18.91212    -20.74462    -18.91212
   -17.76398    -19.56396    -17.76398
   -19.92701    -21.77734    -19.92701
   -19.09767    -20.93448    -19.09767
   -18.41927    -20.23892    -18.41927
   -19.91045    -21.72956    -19.91045
   -19.95938    -21.80992    -19.95938
   -20.26472    -22.11202    -20.26472
   -20.25465    -22.10257    -20.25465
   -20.03454    -21.85918    -20.03454
   -20.16541    -22.01566    -20.16541
   -20.19332    -22.04314    -20.19332
   -20.28223    -22.12751    -20.28223
   -20.28259    -22.12502    -20.28259
   -19.62691    -21.47380    -19.62691
   -20.24578    -22.08326    -20.24578
   -20.02088    -21.87167    -20.02088
   -18.29505    -20.11119    -18.29505
   -19.73090    -21.57924    -19.73090
   -17.78265    -19.58323    -17.78265
   -20.23987    -22.08845    -20.23987
   -18.36084    -20.17885    -18.36084
   -20.27797    -22.11935    -20.27797
   -19.86326    -21.71308    -19.86326
   -19.25765    -21.05416    -19.25765
   -11.07897    -12.75356    -11.07897
    -9.87769    -11.54419     -9.87769
   -14.35451    -16.06050    -14.35451
   -17.74976    -19.50933    -17.74976
   -14.98071    -16.69460    -14.98071
   -12.08669    -13.76937    -12.08669
   -11.11659    -12.79146    -11.11659
   -10.15294    -11.82115    -10.15294
    -9.69318    -11.35858     -9.69318
   -10.06737    -11.73504    -10.06737
   -11.68050    -13.35977    -11.68050
   -13.74414    -15.44307    -13.74414
   -14.91987    -16.63296    -14.91987
   -17.59863    -19.35512    -17.59863
   -19.83056    -21.64642    -19.83056
   -19.29036    -21.08784    -19.29036
   -19.57440    -21.38095    -19.57440
   -19.79192    -21.64101    -19.79192
   -17.68445    -19.44268    -17.68445
   -19.65113    -21.46033    -19.65113
   -15.42215    -17.14206    -15.42215
   -18.90634    -20.69294    -18.90634
   -14.45710    -16.16433    -14.45710
   -20.23623    -22.07287    -20.23623
   -20.28401    -22.12696    -20.28401
   -19.91237    -21.73156    -19.91237
   -18.87730    -20.70896    -18.87730
   -20.06881    -21.89512    -20.06881
   -17.20578    -18.98706    -17.20578
   -20.04268    -21.89350    -20.04268
   -19.15169    -20.98968    -19.15169
   -19.44029    -21.28407    -19.44029
   -19.00913    -20.84393    -19.00913
   -19.57145    -21.41748    -19.57145
   -18.10445    -19.91499    -18.10445
   -19.43466    -21.27833    -19.43466
   -15.22628    -16.92910    -15.22628
   -17.28480    -19.06883    -17.28480
   -14.69255    -16.37117    -14.69255
   -17.17306    -18.95320    -17.17306
   -16.60483    -18.36421    -16.60483
   -19.29914    -21.14022    -19.29914
   -14.15167    -15.80447    -14.15167
   -17.65899    -19.45558    -17.65899
   -19.95290    -21.80340    -19.95290
   -17.57653    -19.37042    -17.57653
   -16.62725    -18.38748    -16.62725
   -18.17312    -19.98570    -18.17312
