  0.733211   0.266789
  0.711003   0.288997
  0.824085   0.175915
  0.802214   0.197786
  0.715640   0.284360
  0.864841   0.135159
  0.741440   0.258560
  0.820533   0.179467
  0.713095   0.286905
  0.762054   0.237946
  0.611420   0.388580
  0.678843   0.321157
  0.651298   0.348702
  0.695380   0.304620
  0.764398   0.235602
  0.685667   0.314333
  0.756509   0.243491
  0.567738   0.432262
  0.580379   0.419621
  0.641444   0.358556
  0.552905   0.447095
  0.492796   0.507204
  0.494505   0.505495
  0.551015   0.448985
  0.632058   0.367942
  0.656859   0.343141
  0.657472   0.342528
  0.791307   0.208693
  0.890704   0.109296
  0.809004   0.190996
  0.864501   0.135499
  0.840721   0.159279
  0.877122   0.122878
  0.886766   0.113234
  0.851364   0.148636
  0.840873   0.159127
  0.833064   0.166936
  0.849592   0.150408
  0.695336   0.304664
  0.607975   0.392025
  0.617561   0.382439
  0.622184   0.377816
  0.587399   0.412601
  0.526677   0.473323
  0.765929   0.234071
  0.848122   0.151878
  0.636240   0.363760
  0.859434   0.140566
  0.856105   0.143895
  0.907091   0.092909
  0.817705   0.182295
  0.877358   0.122642
  0.844618   0.155382
  0.865880   0.134120
  0.867998   0.132002
  0.826130   0.173870
  0.854501   0.145499
  0.886345   0.113655
  0.896761   0.103239
  0.916453   0.083547
  0.922796   0.077204
  0.863691   0.136309
  0.899126   0.100874
  0.888015   0.111985
  0.806032   0.193968
  0.872689   0.127310
  0.899293   0.100707
  0.907959   0.092041
  0.859492   0.140508
  0.862251   0.137749
  0.868427   0.131573
  0.809279   0.190721
  0.842510   0.157490
  0.780121   0.219879
  0.673461   0.326539
  0.663602   0.336398
  0.542012   0.457988
  0.457361   0.542639
  0.480821   0.519179
  0.481800   0.518200
  0.518180   0.481820
  0.535709   0.464291
  0.566976   0.433024
  0.529456   0.470544
  0.451201   0.548799
  0.432469   0.567531
  0.464643   0.535357
  0.510063   0.489937
  0.555303   0.444697
  0.569568   0.430432
  0.578129   0.421871
  0.600005   0.399995
  0.407650   0.592350
  0.329944   0.670056
  0.357191   0.642809
  0.290669   0.709331
  0.134645   0.865355
  0.275699   0.724301
  0.387157   0.612843
  0.425224   0.574776
  0.477294   0.522706
  0.538873   0.461127
  0.625986   0.374014
  0.662537   0.337464
  0.819788   0.180212
  0.827004   0.172996
  0.862905   0.137095
  0.774761   0.225239
  0.796124   0.203876
  0.901410   0.098590
  0.854379   0.145621
  0.734151   0.265849
  0.850840   0.149160
  0.873205   0.126794
  0.825636   0.174364
  0.874636   0.125364
  0.872006   0.127994
  0.803852   0.196148
  0.811773   0.188227
  0.827686   0.172314
  0.804166   0.195834
  0.748093   0.251907
  0.834710   0.165290
  0.734561   0.265439
  0.798468   0.201532
  0.784412   0.215588
  0.803774   0.196226
  0.737764   0.262236
  0.835726   0.164274
  0.720600   0.279400
  0.740880   0.259119
  0.764263   0.235737
  0.759732   0.240268
  0.647790   0.352210
  0.658114   0.341886
  0.762555   0.237445
  0.755870   0.244130
  0.633133   0.366867
  0.624339   0.375662
  0.596238   0.403762
  0.454182   0.545818
  0.325914   0.674086
  0.596429   0.403571
  0.701744   0.298256
  0.471738   0.528262
  0.518235   0.481765
  0.575315   0.424685
  0.571914   0.428086
  0.559564   0.440436
  0.564265   0.435735
  0.601784   0.398216
  0.484047   0.515953
  0.501786   0.498214
  0.602897   0.397103
  0.767881   0.232119
  0.720384   0.279616
  0.593170   0.406830
  0.617881   0.382119
  0.707523   0.292477
  0.786387   0.213613
  0.833333   0.166667
  0.830296   0.169704
  0.856382   0.143618
  0.792913   0.207087
  0.825046   0.174954
  0.842585   0.157415
  0.708989   0.291011
  0.791067   0.208933
  0.762082   0.237918
  0.764259   0.235741
  0.716984   0.283016
  0.775950   0.224050
  0.773031   0.226969
  0.755934   0.244066
  0.748754   0.251246
  0.806982   0.193018
  0.738395   0.261605
  0.787276   0.212724
  0.845388   0.154612
  0.802588   0.197412
  0.856019   0.143981
  0.766875   0.233125
  0.843916   0.156084
  0.746363   0.253637
  0.796309   0.203691
  0.679801   0.320199
  0.525043   0.474957
  0.509827   0.490173
  0.572059   0.427941
  0.636710   0.363290
  0.582323   0.417677
  0.538535   0.461465
  0.525534   0.474466
  0.513238   0.486762
  0.507564   0.492436
  0.512173   0.487827
  0.533009   0.466991
  0.562526   0.437474
  0.581302   0.418698
  0.633178   0.366822
  0.704515   0.295485
  0.680995   0.319005
  0.692277   0.307723
  0.799804   0.200196
  0.635172   0.364828
  0.695681   0.304319
  0.589899   0.410101
  0.667960   0.332040
  0.573705   0.426295
  0.736796   0.263204
  0.749953   0.250047
  0.709102   0.290898
  0.831237   0.168763
  0.719517   0.280483
  0.866594   0.133406
  0.785824   0.214176
  0.823435   0.176565
  0.814025   0.185975
  0.827603   0.172397
  0.809175   0.190825
  0.849505   0.150495
  0.814224   0.185776
  0.895911   0.104089
  0.865217   0.134783
  0.902562   0.097437
  0.867158   0.132842
  0.876450   0.123550
  0.818813   0.181187
  0.908909   0.091091
  0.858395   0.141605
  0.791444   0.208556
  0.859944   0.140056
  0.876100   0.123900
  0.848046   0.151954
  0.826290   0.173710
  0.886278   0.113722
  0.904521   0.095479
  0.834355   0.165645
  0.883536   0.116464
  0.896205   0.103795
  0.841187   0.158813
  0.860512   0.139488
  0.809584   0.190416
  0.847994   0.152006
  0.797038   0.202962
  0.850083   0.149917
  0.720393   0.279607
  0.613775   0.386225
  0.562135   0.437865
  0.491944   0.508056
  0.438213   0.561787
  0.449760   0.550240
  0.455704   0.544296
  0.468875   0.531125
  0.586431   0.413569
  0.788491   0.211509
  0.822849   0.177151
  0.744846   0.255154
  0.841938   0.158062
  0.815499   0.184501
  0.786167   0.213833
  0.778934   0.221066
  0.798351   0.201649
  0.834983   0.165017
  0.818247   0.181753
  0.807842   0.192158
  0.848613   0.151387
  0.837916   0.162084
  0.764279   0.235721
  0.738894   0.261106
  0.798413   0.201587
  0.849513   0.150487
  0.872169   0.127831
  0.841406   0.158594
  0.884121   0.115879
  0.897166   0.102834
  0.878098   0.121902
  0.911615   0.088385
  0.907274   0.092726
  0.872082   0.127918
  0.909939   0.090061
  0.867512   0.132488
  0.899698   0.100302
  0.856076   0.143924
  0.894584   0.105416
  0.839612   0.160388
  0.880864   0.119136
  0.883632   0.116368
  0.902857   0.097143
  0.910877   0.089123
  0.865207   0.134793
  0.907776   0.092224
  0.911288   0.088712
  0.882944   0.117056
  0.916081   0.083919
  0.860473   0.139527
  0.855664   0.144336
  0.897257   0.102743
  0.820028   0.179972
  0.869780   0.130220
  0.880334   0.119666
  0.836448   0.163552
  0.879848   0.120152
  0.844482   0.155518
  0.888733   0.111267
  0.877772   0.122228
  0.928955   0.071045
  0.897703   0.102297
  0.934445   0.065555
  0.914876   0.085124
  0.899646   0.100354
  0.892825   0.107175
  0.877412   0.122588
  0.892133   0.107867
  0.848816   0.151184
  0.880522   0.119477
  0.869258   0.130742
  0.762067   0.237933
  0.847589   0.152411
  0.882968   0.117032
  0.760706   0.239294
  0.715138   0.284862
  0.839051   0.160949
  0.615957   0.384043
  0.885516   0.114484
  0.721712   0.278288
  0.812237   0.187763
  0.826971   0.173029
  0.783677   0.216323
  0.786273   0.213727
  0.682567   0.317433
  0.727320   0.272680
  0.728034   0.271966
  0.715265   0.284735
  0.725504   0.274496
  0.669775   0.330225
  0.555488   0.444512
  0.810114   0.189886
  0.604725   0.395275
  0.739323   0.260677
  0.681795   0.318205
  0.807401   0.192599
  0.537498   0.462502
  0.715947   0.284053
  0.642937   0.357063
  0.805255   0.194745
  0.669710   0.330290
  0.533491   0.466509
  0.444036   0.555964
  0.451396   0.548604
  0.483321   0.516679
  0.315428   0.684572
  0.099681   0.900319
  0.179532   0.820468
  0.326946   0.673054
  0.144692   0.855308
  0.103522   0.896478
  0.184159   0.815841
  0.169367   0.830633
  0.136742   0.863258
  0.196580   0.803420
  0.290162   0.709838
  0.282899   0.717101
  0.215342   0.784658
  0.475222   0.524778
  0.561544   0.438456
  0.485712   0.514288
  0.413599   0.586401
  0.479875   0.520125
  0.570805   0.429195
  0.703889   0.296111
  0.609154   0.390846
  0.575251   0.424749
  0.583410   0.416590
  0.555809   0.444191
  0.571898   0.428102
  0.638926   0.361074
  0.600646   0.399354
  0.522333   0.477667
  0.486934   0.513066
  0.596609   0.403391
  0.517260   0.482740
  0.530474   0.469526
  0.380890   0.619110
  0.633351   0.366649
  0.769809   0.230191
  0.453038   0.546962
  0.499344   0.500656
  0.772810   0.227190
  0.355433   0.644567
  0.639934   0.360066
  0.466749   0.533251
  0.440244   0.559756
  0.435180   0.564820
  0.508469   0.491531
  0.215038   0.784962
  0.572085   0.427915
  0.444242   0.555758
  0.491811   0.508188
  0.365135   0.634865
  0.394007   0.605993
  0.245926   0.754074
  0.182804   0.817196
  0.221568   0.778432
  0.216437   0.783563
  0.273396   0.726604
  0.159019   0.840981
  0.198481   0.801519
  0.287589   0.712411
  0.474001   0.525999
  0.455669   0.544331
  0.583483   0.416517
  0.596756   0.403244
  0.604561   0.395439
  0.629059   0.370941
  0.701053   0.298947
  0.801401   0.198599
  0.759061   0.240939
  0.663743   0.336257
  0.591545   0.408455
  0.516429   0.483571
  0.496805   0.503195
  0.548374   0.451626
  0.580226   0.419774
  0.596273   0.403727
  0.499450   0.500550
  0.369577   0.630423
  0.223994   0.776006
  0.290640   0.709360
  0.481309   0.518691
  0.671074   0.328926
  0.443073   0.556927
  0.290404   0.709596
  0.341798   0.658202
  0.207429   0.792571
  0.555512   0.444488
  0.126081   0.873919
  0.248856   0.751144
  0.344446   0.655554
  0.352149   0.647851
  0.099812   0.900188
  0.246387   0.753613
  0.191052   0.808948
  0.291905   0.708095
  0.205611   0.794389
  0.276402   0.723598
  0.211564   0.788436
  0.261720   0.738280
  0.115776   0.884224
  0.121064   0.878936
  0.152769   0.847231
  0.109396   0.890604
  0.104116   0.895884
  0.130901   0.869099
  0.114308   0.885692
  0.235875   0.764125
  0.302254   0.697746
  0.174722   0.825278
  0.149397   0.850603
  0.215819   0.784181
  0.206305   0.793695
  0.152811   0.847189
  0.096612   0.903388
  0.120980   0.879020
  0.153441   0.846559
  0.150236   0.849764
  0.212279   0.787722
  0.137165   0.862835
  0.242946   0.757054
  0.436882   0.563118
  0.153532   0.846468
  0.158927   0.841073
  0.352513   0.647487
  0.208465   0.791535
  0.338884   0.661116
  0.232360   0.767640
  0.223313   0.776687
  0.225012   0.774988
  0.134797   0.865203
  0.221982   0.778018
  0.188755   0.811245
  0.158933   0.841067
  0.210400   0.789599
  0.142851   0.857149
  0.085863   0.914137
  0.166057   0.833943
  0.112170   0.887830
  0.045531   0.954469
  0.129700   0.870300
  0.083947   0.916053
  0.057209   0.942791
  0.104687   0.895313
  0.067869   0.932131
  0.145625   0.854375
  0.089518   0.910482
  0.078508   0.921492
  0.206269   0.793731
  0.140188   0.859812
  0.176939   0.823061
  0.178178   0.821822
  0.171513   0.828487
  0.199604   0.800396
  0.221958   0.778042
  0.121938   0.878062
  0.216726   0.783274
  0.110591   0.889409
  0.231076   0.768924
  0.224995   0.775005
  0.467613   0.532387
  0.306992   0.693008
  0.255228   0.744772
  0.393306   0.606694
  0.605226   0.394774
  0.386540   0.613460
  0.504071   0.495929
  0.312325   0.687675
  0.549132   0.450868
  0.297917   0.702083
  0.417256   0.582744
  0.486517   0.513483
  0.408045   0.591955
  0.687497   0.312503
  0.469565   0.530435
  0.332359   0.667641
  0.370105   0.629895
  0.452708   0.547292
  0.537049   0.462951
  0.464115   0.535885
  0.196725   0.803275
  0.286990   0.713009
  0.586255   0.413745
  0.497913   0.502087
  0.480924   0.519076
  0.469531   0.530469
  0.582984   0.417016
  0.541124   0.458876
  0.633833   0.366167
  0.484173   0.515827
  0.508234   0.491766
  0.195777   0.804223
  0.300907   0.699093
  0.172332   0.827668
  0.136390   0.863610
  0.148726   0.851274
  0.179843   0.820157
  0.144100   0.855900
  0.163316   0.836684
  0.382981   0.617019
  0.478979   0.521021
  0.499387   0.500613
  0.516448   0.483552
  0.515903   0.484097
  0.466284   0.533716
  0.417153   0.582847
  0.364942   0.635058
  0.366745   0.633255
  0.368449   0.631551
  0.388817   0.611183
  0.444248   0.555752
  0.465033   0.534967
  0.491844   0.508156
  0.506974   0.493026
  0.510300   0.489700
  0.520778   0.479222
  0.516685   0.483315
  0.531951   0.468049
  0.538121   0.461879
  0.517795   0.482205
  0.519035   0.480965
  0.507533   0.492467
  0.500528   0.499472
  0.499879   0.500121
  0.495826   0.504174
  0.455271   0.544729
  0.421587   0.578413
  0.336013   0.663987
  0.248495   0.751505
  0.414140   0.585860
  0.481019   0.518981
  0.475277   0.524723
  0.456870   0.543130
  0.232678   0.767322
  0.193554   0.806446
  0.223784   0.776216
  0.202656   0.797344
  0.316822   0.683178
  0.329001   0.670999
  0.375886   0.624114
  0.464284   0.535716
  0.525388   0.474612
  0.478882   0.521118
  0.361112   0.638888
  0.386111   0.613889
  0.466822   0.533178
  0.487241   0.512759
  0.501123   0.498877
  0.495687   0.504313
  0.472679   0.527322
  0.444804   0.555196
  0.432431   0.567569
  0.418143   0.581857
  0.389028   0.610972
  0.358081   0.641919
  0.464083   0.535917
  0.506884   0.493117
  0.432400   0.567600
  0.302230   0.697770
  0.274653   0.725347
  0.356054   0.643946
  0.392073   0.607927
  0.397921   0.602079
  0.421976   0.578024
  0.351400   0.648600
  0.300946   0.699054
  0.413946   0.586054
  0.499788   0.500212
  0.492779   0.507221
  0.474985   0.525015
  0.458400   0.541600
  0.454536   0.545464
  0.398735   0.601265
  0.312745   0.687255
  0.464728   0.535272
  0.400832   0.599168
  0.738855   0.261145
  0.464638   0.535362
  0.384955   0.615045
  0.725852   0.274148
  0.719666   0.280334
  0.481372   0.518628
  0.566121   0.433879
  0.525935   0.474065
  0.449350   0.550650
  0.395468   0.604532
  0.444077   0.555923
  0.424814   0.575186
  0.328611   0.671389
  0.236636   0.763364
  0.264964   0.735036
  0.311093   0.688907
  0.317023   0.682977
  0.349279   0.650721
  0.352165   0.647835
  0.433000   0.567000
  0.513740   0.486261
  0.600055   0.399945
  0.584660   0.415340
  0.486695   0.513305
  0.485988   0.514012
  0.567289   0.432711
  0.571989   0.428012
  0.457053   0.542947
  0.383921   0.616079
  0.377500   0.622500
  0.573949   0.426051
  0.602679   0.397321
  0.626044   0.373956
  0.682226   0.317774
  0.812950   0.187050
  0.736829   0.263171
  0.832287   0.167713
  0.741203   0.258797
  0.843017   0.156983
  0.752169   0.247831
  0.867350   0.132651
  0.764132   0.235868
  0.895567   0.104433
  0.871563   0.128437
  0.792275   0.207725
  0.921000   0.079000
  0.809592   0.190408
  0.843624   0.156376
  0.926172   0.073828
  0.815577   0.184423
  0.902983   0.097017
  0.889279   0.110721
  0.641069   0.358931
  0.497485   0.502515
  0.542830   0.457170
  0.623826   0.376174
  0.696127   0.303873
  0.587476   0.412524
  0.448992   0.551008
  0.401785   0.598215
  0.443338   0.556662
  0.408361   0.591639
  0.310221   0.689779
  0.409182   0.590818
  0.559534   0.440466
  0.646377   0.353623
  0.585602   0.414398
  0.518512   0.481488
  0.539862   0.460138
  0.545632   0.454368
  0.506027   0.493973
  0.449792   0.550208
  0.512700   0.487300
  0.487701   0.512299
  0.418234   0.581766
  0.333768   0.666232
  0.383798   0.616202
  0.517971   0.482029
  0.470878   0.529122
  0.436371   0.563629
  0.401783   0.598217
  0.373985   0.626015
  0.423538   0.576462
  0.455305   0.544695
  0.223424   0.776576
  0.278192   0.721808
  0.204552   0.795448
  0.201161   0.798839
  0.153588   0.846412
  0.203118   0.796882
  0.257917   0.742083
  0.205409   0.794591
  0.218537   0.781463
  0.097831   0.902169
  0.371689   0.628311
  0.226161   0.773839
  0.396736   0.603264
  0.515244   0.484756
  0.504374   0.495626
  0.436501   0.563499
  0.402837   0.597163
  0.480393   0.519607
  0.577892   0.422108
  0.615803   0.384197
  0.575860   0.424140
  0.510583   0.489417
  0.492806   0.507194
  0.543283   0.456718
  0.550482   0.449518
  0.507589   0.492411
  0.495850   0.504150
  0.498007   0.501993
  0.472874   0.527126
  0.472729   0.527271
  0.485368   0.514632
  0.485442   0.514558
  0.469390   0.530610
  0.437551   0.562449
  0.459201   0.540799
  0.488594   0.511406
  0.522581   0.477419
  0.534032   0.465968
  0.512276   0.487724
  0.487427   0.512573
  0.482109   0.517892
  0.494998   0.505002
  0.507749   0.492251
  0.490948   0.509052
  0.400220   0.599780
  0.410286   0.589714
  0.514404   0.485596
  0.464470   0.535530
  0.323642   0.676358
  0.264193   0.735807
  0.376703   0.623297
  0.493655   0.506345
  0.500619   0.499381
  0.423305   0.576695
  0.306641   0.693359
  0.167594   0.832406
  0.479189   0.520811
  0.373905   0.626095
  0.171397   0.828603
  0.433420   0.566580
  0.256309   0.743691
  0.306378   0.693622
  0.448240   0.551760
  0.201439   0.798561
  0.292068   0.707932
  0.220858   0.779142
  0.282960   0.717040
  0.263990   0.736010
  0.231222   0.768778
  0.282436   0.717564
  0.404474   0.595526
  0.182440   0.817560
  0.350663   0.649337
  0.327576   0.672424
  0.538030   0.461970
  0.571625   0.428375
  0.158266   0.841734
  0.454889   0.545111
  0.334967   0.665033
  0.386768   0.613232
  0.337297   0.662703
  0.332261   0.667739
  0.340697   0.659303
  0.317697   0.682303
  0.197671   0.802329
  0.375513   0.624487
  0.284074   0.715926
  0.202892   0.797108
  0.166024   0.833976
  0.119576   0.880423
  0.253480   0.746520
  0.254152   0.745848
  0.142131   0.857869
  0.224522   0.775478
  0.429446   0.570554
  0.475792   0.524208
  0.263174   0.736826
  0.150046   0.849954
  0.239614   0.760386
  0.221573   0.778427
  0.112471   0.887529
  0.146679   0.853321
  0.214036   0.785964
  0.178240   0.821760
  0.286926   0.713074
  0.240587   0.759413
  0.249673   0.750327
  0.218980   0.781020
  0.296520   0.703480
  0.560787   0.439213
  0.364421   0.635579
  0.201156   0.798844
  0.174053   0.825947
  0.223855   0.776145
  0.213144   0.786856
  0.209883   0.790117
  0.229604   0.770396
  0.129058   0.870942
  0.265022   0.734978
  0.175004   0.824996
  0.185826   0.814174
  0.203922   0.796078
  0.146176   0.853824
  0.251074   0.748926
  0.210187   0.789813
  0.388812   0.611188
  0.220264   0.779736
  0.328299   0.671701
  0.193387   0.806613
  0.417763   0.582237
  0.627807   0.372193
  0.386994   0.613006
  0.577284   0.422717
  0.403215   0.596785
  0.350140   0.649860
  0.263671   0.736329
  0.299430   0.700570
  0.288285   0.711715
  0.283596   0.716404
  0.220235   0.779765
  0.191357   0.808643
  0.268668   0.731332
  0.244972   0.755028
  0.217660   0.782340
  0.287203   0.712797
  0.328872   0.671128
  0.157089   0.842911
  0.182443   0.817557
  0.176235   0.823765
  0.168936   0.831064
  0.201067   0.798933
  0.115542   0.884458
  0.237724   0.762276
  0.086329   0.913671
  0.173439   0.826561
  0.145757   0.854243
  0.096281   0.903719
  0.272660   0.727340
  0.151762   0.848238
  0.150023   0.849977
  0.152233   0.847767
  0.122606   0.877394
  0.103416   0.896584
  0.153744   0.846256
  0.050170   0.949830
  0.174503   0.825497
  0.030645   0.969355
  0.030843   0.969157
  0.112979   0.887021
  0.049982   0.950018
  0.051704   0.948296
  0.163894   0.836106
  0.090514   0.909486
  0.108211   0.891789
  0.114374   0.885626
  0.070392   0.929608
  0.197785   0.802215
  0.075976   0.924024
  0.177408   0.822592
  0.212960   0.787040
  0.140335   0.859665
  0.313839   0.686161
  0.450115   0.549885
  0.608434   0.391566
  0.482824   0.517176
  0.380427   0.619573
  0.200043   0.799957
  0.199004   0.800996
  0.315497   0.684503
  0.167729   0.832271
  0.263362   0.736638
  0.658039   0.341961
  0.714449   0.285551
  0.389560   0.610440
  0.308339   0.691661
  0.443658   0.556342
  0.625893   0.374107
  0.634690   0.365311
  0.524610   0.475390
  0.365258   0.634742
  0.267476   0.732524
  0.268326   0.731674
  0.230787   0.769213
  0.094735   0.905265
  0.121184   0.878816
  0.345526   0.654474
  0.493756   0.506244
  0.485663   0.514337
  0.460426   0.539574
  0.380555   0.619445
  0.266211   0.733789
  0.342993   0.657007
  0.414847   0.585153
  0.277692   0.722308
  0.145771   0.854229
  0.246297   0.753703
  0.448436   0.551564
  0.499905   0.500095
  0.479813   0.520187
  0.370620   0.629380
  0.193779   0.806221
  0.234831   0.765169
  0.362948   0.637052
  0.303647   0.696353
  0.171869   0.828131
  0.352955   0.647045
  0.285769   0.714231
  0.208644   0.791356
  0.228325   0.771675
  0.145568   0.854432
  0.154499   0.845501
  0.139620   0.860380
  0.101782   0.898218
  0.219462   0.780538
  0.097321   0.902679
  0.160191   0.839809
  0.107940   0.892060
  0.043441   0.956559
  0.185431   0.814569
  0.068350   0.931650
  0.037829   0.962171
  0.160454   0.839546
  0.027836   0.972164
  0.007618   0.992382
  0.011849   0.988151
  0.093917   0.906083
  0.024945   0.975055
  0.032026   0.967974
  0.104621   0.895379
  0.042082   0.957918
  0.059561   0.940439
  0.055305   0.944695
  0.022342   0.977658
  0.043157   0.956843
  0.062854   0.937146
  0.036609   0.963391
  0.018364   0.981636
  0.020047   0.979953
  0.028460   0.971540
  0.018969   0.981031
  0.013765   0.986235
  0.023986   0.976014
  0.066588   0.933412
  0.028864   0.971136
  0.022336   0.977664
  0.042375   0.957625
  0.019672   0.980328
  0.013455   0.986545
  0.023803   0.976197
  0.025253   0.974747
  0.025466   0.974534
  0.022677   0.977323
  0.023592   0.976408
  0.043739   0.956261
  0.030754   0.969246
  0.021177   0.978823
  0.043974   0.956026
  0.037128   0.962872
  0.037838   0.962162
  0.046315   0.953685
  0.033151   0.966849
  0.030096   0.969904
  0.013023   0.986977
  0.006071   0.993929
  0.002966   0.997034
  0.002946   0.997054
  0.002941   0.997059
